PLETH,II
-26.3973247186,53.8025886525
-26.5765635128,57.8025886525
-25.3400876697,62.8025886525
-25.6071051796,66.8025886525
-22.4147290685,57.8025886525
-17.7143831289,44.8025886525
-12.4216662785,42.8025886525
-3.8358208877,23.8025886525
6.4571513867,-0.1974113475
18.1869790712,-14.1974113475
30.3330155527,-26.1974113475
41.3540548662,-42.1974113475
50.2974311767,-38.1974113475
58.4980794828,-54.1974113475
64.3000056247,-53.1974113475
67.6712895685,-45.1974113475
67.4082483024,-37.1974113475
65.7409281525,-35.1974113475
64.4141639192,-32.1974113475
59.8212607556,-18.1974113475
53.5725940005,-9.1974113475
46.729431178,5.8025886525
37.7885776252,6.8025886525
29.5746357295,15.8025886525
19.9500627112,25.8025886525
11.4610180251,28.8025886525
3.9311539837,34.8025886525
-4.4773096573,41.8025886525
-10.2418453793,45.8025886525
-17.3344407606,38.8025886525
-22.4211709143,34.8025886525
-26.2937388028,42.8025886525
-28.5632535526,36.8025886525
-28.3434276826,38.8025886525
-28.5744307641,29.8025886525
-25.4713847921,23.8025886525
-22.5632514979,21.8025886525
-17.5680269034,15.8025886525
-13.5134106679,9.8025886525
-9.5700130978,6.8025886525
-4.555748244,6.8025886525
0.4315334088,-8.1974113475
3.5193168884,-8.1974113475
8.3705590207,-9.1974113475
9.6392465569,-9.1974113475
9.4794460678,-1.1974113475
11.4849399178,2.8025886525
11.6222818049,18.8025886525
9.5214987692,15.8025886525
9.5790810052,9.8025886525
5.6444490801,6.8025886525
1.6272087917,1.8025886525
-1.4404058442,6.8025886525
-5.3008900002,9.8025886525
-7.5324389338,7.8025886525
-10.2766360319,-1.1974113475
-13.4918974856,7.8025886525
-16.3342806888,13.8025886525
-19.4239018125,-26.1974113475
-22.4054258789,25.8025886525
-25.3565454551,169.8025886525
-26.5406386471,294.8025886525
-28.2880014988,127.8025886525
-29.5800882786,-66.1974113475
-29.356785609,-40.1974113475
-29.5344825707,-24.1974113475
-29.4155668512,-13.1974113475
-29.4690797884,-2.1974113475
-28.5197674089,-3.1974113475
-26.4554313952,8.8025886525
-26.4874584063,69.8025886525
-26.4105555278,89.8025886525
-25.5604566207,69.8025886525
-23.4350198911,69.8025886525
-23.4872471299,62.8025886525
-22.4686116096,54.8025886525
-22.4545117719,45.8025886525
-21.4974772419,54.8025886525
-20.4707750939,45.8025886525
-20.4411210768,55.8025886525
-18.5588071158,45.8025886525
-18.3710005438,55.8025886525
-17.5669663567,66.8025886525
-17.381912552,62.8025886525
-18.4618032658,57.8025886525
-17.5252662594,55.8025886525
-14.4909335178,54.8025886525
-9.6505450875,34.8025886525
-1.5846245981,13.8025886525
6.3255372743,-6.1974113475
17.3124503938,-13.1974113475
29.2638587701,-33.1974113475
38.4424535821,-48.1974113475
49.1996023582,-54.1974113475
56.5565575604,-54.1974113475
62.3221671403,-59.1974113475
65.5768382542,-65.1974113475
65.5604869406,-65.1974113475
65.4720268003,-53.1974113475
63.7265211467,-45.1974113475
58.5370557222,-42.1974113475
51.8429386489,-34.1974113475
46.4584613595,-23.1974113475
37.9569418524,-18.1974113475
30.4779023011,-9.1974113475
21.8939409761,-2.1974113475
14.5751516089,13.8025886525
5.7742535985,15.8025886525
-1.2957268586,13.8025886525
-7.4679529569,34.8025886525
-13.1273847473,25.8025886525
-17.6688627474,26.8025886525
-22.0318720667,24.8025886525
-25.7358682376,33.8025886525
-26.1916835227,23.8025886525
-25.6926489954,19.8025886525
-22.4340544912,15.8025886525
-20.4836216421,12.8025886525
-17.6315064152,6.8025886525
-12.4319552102,-3.1974113475
-6.7769164194,-11.1974113475
-2.2914533365,-10.1974113475
0.2557037924,-6.1974113475
3.6746991423,-1.1974113475
5.3651868389,-3.1974113475
8.5446012709,-0.1974113475
9.5409018445,1.8025886525
8.5375653603,-13.1974113475
8.5859212842,-14.1974113475
5.5782810398,-26.1974113475
3.6253379936,-18.1974113475
2.4686657811,-22.1974113475
0.7116970028,-21.1974113475
-1.5492746083,-22.1974113475
-5.2186216879,-22.1974113475
-10.4659010055,-18.1974113475
-12.3964714353,-30.1974113475
-14.4118679524,-1.1974113475
-17.4089112916,133.8025886525
-18.438960396,239.8025886525
-20.4255948151,99.8025886525
-22.3834714403,-62.1974113475
-22.550497872,-53.1974113475
-22.3616745809,-32.1974113475
-22.5528360033,-6.1974113475
-22.3775034485,-13.1974113475
-22.5217407497,-16.1974113475
-21.4585975333,-9.1974113475
-21.441005903,-2.1974113475
-22.4537170463,-13.1974113475
-22.4467031576,-11.1974113475
-22.4866465489,-6.1974113475
-22.420089945,-1.1974113475
-21.543774325,-1.1974113475
-22.34019307,2.8025886525
-21.5983102946,6.8025886525
-20.3918668575,6.8025886525
-20.4923837409,21.8025886525
-20.4601772265,21.8025886525
-20.4263501361,25.8025886525
-20.5178981967,26.8025886525
-19.420570712,33.8025886525
-18.5529156543,38.8025886525
-17.4007253204,24.8025886525
-13.6734326648,22.8025886525
-10.3929167146,6.8025886525
-2.8096185823,6.8025886525
5.4992636951,-16.1974113475
14.2800417402,-33.1974113475
24.3182553982,-46.1974113475
32.4894272131,-62.1974113475
41.1800853701,-73.1974113475
50.548914711,-69.1974113475
56.2764526614,-65.1974113475
59.6674638019,-77.1974113475
62.320433709,-70.1974113475
62.7107814987,-66.1974113475
61.4725832034,-57.1974113475
58.6645735501,-54.1974113475
53.6886408775,-48.1974113475
46.622941541,-33.1974113475
39.7985453716,-20.1974113475
32.5380969411,-13.1974113475
24.8911384065,-18.1974113475
16.5247571099,-10.1974113475
8.8689710387,2.8025886525
0.5775875812,2.8025886525
-5.284857937,-1.1974113475
-13.2675923591,7.8025886525
-17.5037139905,6.8025886525
-22.204486377,6.8025886525
-22.6891408564,6.8025886525
-25.156751609,-1.1974113475
-26.6442335023,10.8025886525
-25.3994109455,-1.1974113475
-22.552768055,-5.1974113475
-18.6147313077,-13.1974113475
-15.360005312,-13.1974113475
-10.8073969239,-19.1974113475
-5.3020882948,-24.1974113475
-1.7744286496,-29.1974113475
2.6619087479,-27.1974113475
5.3386740015,-19.1974113475
8.5660254486,-17.1974113475
9.5261866844,-10.1974113475
9.5058641956,-32.1974113475
8.6574501852,-35.1974113475
6.4767483145,-30.1974113475
5.6673028382,-42.1974113475
2.5244333969,-38.1974113475
0.6487245464,-37.1974113475
-2.4467377351,-32.1974113475
-5.3480021487,-32.1974113475
-10.3627791459,-41.1974113475
-12.4656724911,-51.1974113475
-13.4193072618,47.8025886525
-17.3314855858,206.8025886525
-18.5348067712,225.8025886525
-21.2829324617,-24.1974113475
-22.5558903915,-82.1974113475
-22.4057000791,-54.1974113475
-22.4673738022,-42.1974113475
-23.4542984858,-32.1974113475
-25.3436326317,-32.1974113475
-26.5580144833,-32.1974113475
-26.3458322671,-22.1974113475
-26.5748666932,-30.1974113475
-27.3129938476,-22.1974113475
-26.6193597931,-24.1974113475
-26.3396257095,-23.1974113475
-26.5296341814,-18.1974113475
-26.4402575883,-13.1974113475
-26.4284112369,-18.1974113475
-23.6490342979,-22.1974113475
-22.2954552812,-8.1974113475
-22.6218626612,-3.1974113475
-22.3123818791,-9.1974113475
-22.57713367,7.8025886525
-22.3785450374,6.8025886525
-21.5362705087,6.8025886525
-18.5476053045,9.8025886525
-13.5367868319,-6.1974113475
-10.5461112414,-13.1974113475
-1.6944182979,-37.1974113475
6.3911004825,-52.1974113475
17.2938499854,-61.1974113475
27.3150829114,-84.1974113475
38.3659595885,-88.1974113475
48.2533620799,-104.1974113475
57.489979845,-98.1974113475
64.277770961,-104.1974113475
69.6028778367,-101.1974113475
70.4372956481,-88.1974113475
72.5566997203,-90.1974113475
69.646496554,-86.1974113475
65.6052640222,-72.1974113475
58.7532019622,-67.1974113475
51.6372991845,-57.1974113475
43.7515949269,-50.1974113475
35.6883788937,-45.1974113475
27.6985358452,-40.1974113475
19.7382715296,-37.1974113475
11.6562577908,-29.1974113475
5.6918607543,-26.1974113475
-1.3364313541,-17.1974113475
-6.3563880348,-26.1974113475
-13.2938085387,-21.1974113475
-17.428655843,-18.1974113475
-20.3952183292,-24.1974113475
-22.4096665245,-19.1974113475
-22.5306238995,-26.1974113475
-20.4515367762,-30.1974113475
-17.6010977268,-32.1974113475
-15.4006093148,-33.1974113475
-10.7068939454,-41.1974113475
-5.448381025,-56.1974113475
-1.5996673855,-51.1974113475
2.4773329668,-62.1974113475
5.5149360824,-61.1974113475
8.4140147472,-57.1974113475
9.6415281775,-65.1974113475
10.3963509653,-60.1974113475
11.6347522837,-56.1974113475
11.4638744029,-50.1974113475
9.6729297718,-56.1974113475
8.4871757981,-61.1974113475
5.6728060691,-61.1974113475
2.582442943,-67.1974113475
-1.3847176876,-65.1974113475
-4.3614125311,-61.1974113475
-6.51199589,-65.1974113475
-10.2193458635,-59.1974113475
-13.5766477485,-65.1974113475
-17.1933333046,-77.1974113475
-20.5645754393,-50.1974113475
-22.3170840172,97.8025886525
-22.5436856847,228.8025886525
-25.3188265757,85.8025886525
-23.5986108086,-122.1974113475
-23.4110240218,-102.1974113475
-23.4182388759,-73.1974113475
-22.6169060571,-67.1974113475
-22.2470429541,-61.1974113475
-22.7011596089,-57.1974113475
-21.2509043504,-51.1974113475
-20.6940801401,-53.1974113475
-18.3379739115,-54.1974113475
-18.541426673,-46.1974113475
-17.4590657542,-42.1974113475
-17.4219933274,-35.1974113475
-17.5268885571,-24.1974113475
-18.3304645314,-22.1974113475
-18.5928261714,-14.1974113475
-18.3331777331,-7.1974113475
-18.5658948229,6.8025886525
-18.3799119404,20.8025886525
-17.5441372219,25.8025886525
-17.4154303115,38.8025886525
-17.4604248143,38.8025886525
-13.6522487433,50.8025886525
-10.3765841834,45.8025886525
-5.7424842015,45.8025886525
1.5168392919,38.8025886525
9.2636788113,21.8025886525
17.4484925112,12.8025886525
27.2664158964,-5.1974113475
37.351149357,-6.1974113475
47.3641687637,-13.1974113475
56.3010596975,-11.1974113475
62.5598056492,-3.1974113475
67.3003416791,6.8025886525
72.574900359,9.8025886525
72.506471641,15.8025886525
72.5725663873,21.8025886525
69.6313749339,34.8025886525
64.6571198119,49.8025886525
58.672344644,69.8025886525
50.7372975259,79.8025886525
41.7210389949,102.8025886525
33.6908564683,111.8025886525
25.7221883756,119.8025886525
16.7315882796,130.8025886525
8.6855053277,145.8025886525
0.7222417459,154.8025886525
-5.3801060153,164.8025886525
-10.3434056263,164.8025886525
-14.3937938144,162.8025886525
-20.2966779133,166.8025886525
-22.5054423207,172.8025886525
-22.4464089763,166.8025886525
-22.4394775428,170.8025886525
-21.5454409823,162.8025886525
-17.5134848669,166.8025886525
-13.5907087091,156.8025886525
-10.4401554335,162.8025886525
-4.7218646626,156.8025886525
-0.3845372956,164.8025886525
2.3751075335,169.8025886525
5.5422544109,164.8025886525
8.4583543682,173.8025886525
9.5352692539,173.8025886525
9.5885655137,175.8025886525
9.4590323712,177.8025886525
7.7243807139,190.8025886525
5.4364216939,190.8025886525
2.7569863372,182.8025886525
-1.4858025561,183.8025886525
-4.3375898689,182.8025886525
-6.4623173528,180.8025886525
-10.3321414446,182.8025886525
-12.4550949458,194.8025886525
-14.4280588877,190.8025886525
-17.3252414208,205.8025886525
-18.5769948427,199.8025886525
-20.2504061943,197.8025886525
-21.6152892871,274.8025886525
-22.2882607148,425.8025886525
-22.5884512938,498.8025886525
-22.3801010861,266.8025886525
-22.4841432714,149.8025886525
-22.4860943885,183.8025886525
-22.3865679569,197.8025886525
-22.5667253542,205.8025886525
-22.3291511015,201.8025886525
-22.5973295151,207.8025886525
-20.4038440844,205.8025886525
-18.5879233753,201.8025886525
-17.3909944656,207.8025886525
-17.5035586508,201.8025886525
-15.5182396639,185.8025886525
-14.426424195,194.8025886525
-13.5418992179,194.8025886525
-13.3766230853,205.8025886525
-12.5722814285,197.8025886525
-12.3670096558,197.8025886525
-11.5618350879,210.8025886525
-12.3561304735,204.8025886525
-12.5136713948,222.8025886525
-12.4542186496,213.8025886525
-12.4176099121,210.8025886525
-12.5393729788,222.8025886525
-10.42821519,197.8025886525
-5.7133536016,181.8025886525
-1.3722660306,169.8025886525
6.1506027818,164.8025886525
16.4752536148,149.8025886525
26.2440937904,133.8025886525
37.3284331079,125.8025886525
46.4262871737,119.8025886525
56.2084445937,109.8025886525
62.6329905104,111.8025886525
69.1742750383,106.8025886525
72.7378795599,103.8025886525
73.3636254336,113.8025886525
72.6834040609,116.8025886525
68.6381753299,121.8025886525
64.5424602366,133.8025886525
57.8756963193,135.8025886525
49.5101203878,141.8025886525
39.0265048565,149.8025886525
30.4196117262,154.8025886525
21.9751946551,165.8025886525
11.5968956514,167.8025886525
3.7372474066,173.8025886525
-5.2092818715,170.8025886525
-12.4753306452,167.8025886525
-17.1936258971,169.8025886525
-22.5409543416,169.8025886525
-23.3211548428,162.8025886525
-23.5968733573,169.8025886525
-22.3732090416,151.8025886525
-22.5278197731,146.8025886525
-18.5679766221,137.8025886525
-14.5073376477,124.8025886525
-10.581162334,129.8025886525
-5.5409661253,125.8025886525
-1.546364543,109.8025886525
2.4652755971,113.8025886525
5.4878178481,109.8025886525
8.474713698,103.8025886525
9.5555681711,103.8025886525
9.5363660752,108.8025886525
10.4968988273,103.8025886525
9.6256082951,101.8025886525
9.4655432971,87.8025886525
9.6006241684,82.8025886525
8.5401395374,73.8025886525
6.6038205881,87.8025886525
5.5431828503,76.8025886525
2.6341526721,77.8025886525
-1.3597017863,66.8025886525
-5.4159957351,65.8025886525
-8.3575897568,44.8025886525
-12.4124485796,92.8025886525
-15.3660227132,257.8025886525
-18.43914685,370.8025886525
-22.3094343913,165.8025886525
-23.5568230778,-6.1974113475
-26.2630197288,17.8025886525
-26.6108335384,38.8025886525
-27.3236172706,45.8025886525
-28.4890770172,42.8025886525
-28.4903260281,37.8025886525
-28.3742811057,41.8025886525
-26.662973714,44.8025886525
-26.2422076301,36.8025886525
-26.6675109317,45.8025886525
-25.3168814564,31.8025886525
-23.6433376193,41.8025886525
-22.3698913011,38.8025886525
-22.4910308146,38.8025886525
-21.521763048,41.8025886525
-20.3926931731,39.8025886525
-18.6391615801,45.8025886525
-17.307604001,44.8025886525
-17.6087577656,51.8025886525
-16.3639797451,49.8025886525
-15.5725759409,57.8025886525
-13.4558204185,45.8025886525
-12.476885293,45.8025886525
-7.662591066,39.8025886525
-1.4978705618,13.8025886525
5.2945734719,-9.1974113475
15.3667330762,-19.1974113475
25.3097081164,-38.1974113475
34.386253088,-54.1974113475
45.2600622358,-55.1974113475
53.4590135011,-64.1974113475
61.3282048416,-77.1974113475
65.5392338688,-75.1974113475
68.4682914693,-65.1974113475
68.5587319041,-59.1974113475
65.6918815402,-57.1974113475
62.4815715982,-57.1974113475
58.7821045209,-56.1974113475
53.5043214963,-33.1974113475
46.8515190454,-35.1974113475
38.5894977534,-25.1974113475
30.7871518376,-26.1974113475
21.7063046566,-22.1974113475
14.6329689147,-8.1974113475
5.8416096349,-6.1974113475
-1.4721945903,-6.1974113475
-8.1686090654,-10.1974113475
-14.4730510735,-11.1974113475
-18.3129945804,-6.1974113475
-22.4025118314,-1.1974113475
-22.5418521517,-10.1974113475
-22.359919743,-18.1974113475
-22.5640182965,-18.1974113475
-20.436366278,-24.1974113475
-17.5980327953,-43.1974113475
-13.4978927322,-33.1974113475
-10.5318645723,-50.1974113475
-5.6009607479,-55.1974113475
-1.4821486507,-51.1974113475
2.4032081069,-57.1974113475
5.542064244,-50.1974113475
6.5104726382,-56.1974113475
8.4790046524,-57.1974113475
9.5656725961,-50.1974113475
9.5139352915,-38.1974113475
8.6062760611,-57.1974113475
5.6017062231,-59.1974113475
5.4860498869,-62.1974113475
1.7405548174,-65.1974113475
0.420777228,-73.1974113475
-2.2681736395,-65.1974113475
-6.4253753236,-62.1974113475
-10.3860151893,-61.1974113475
-12.3906735703,-66.1974113475
-13.5349914542,-90.1974113475
-17.1891609889,-45.1974113475
-20.6106234766,108.8025886525
-22.2367459163,226.8025886525
-23.6092472904,57.8025886525
-25.2730618474,-129.1974113475
-25.5829668355,-104.1974113475
-26.365301971,-77.1974113475
-26.4774137507,-73.1974113475
-26.5120468819,-69.1974113475
-25.3841716656,-78.1974113475
-25.5860140731,-77.1974113475
-25.2960970676,-70.1974113475
-23.7176576809,-77.1974113475
-23.21434298,-67.1974113475
-22.7068622185,-70.1974113475
-22.2706382595,-65.1974113475
-22.5750543898,-61.1974113475
-22.4208470715,-61.1974113475
-22.422006474,-57.1974113475
-20.6398021633,-57.1974113475
-18.3182409106,-53.1974113475
-18.6275643076,-42.1974113475
-18.2809425164,-48.1974113475
-18.6293532736,-32.1974113475
-17.3509166804,-26.1974113475
-17.5386186621,-26.1974113475
-15.4911062139,-29.1974113475
-12.5213821373,-32.1974113475
-5.7040724029,-50.1974113475
1.5024745761,-65.1974113475
9.2545131173,-83.1974113475
20.3619660888,-88.1974113475
31.2776832996,-102.1974113475
41.3715102853,-114.1974113475
50.3553963468,-124.1974113475
58.3760066376,-118.1974113475
65.4308765145,-109.1974113475
69.4669289831,-119.1974113475
69.6223180689,-115.1974113475
69.4603560748,-109.1974113475
65.7685183944,-98.1974113475
59.5875714005,-97.1974113475
53.711849947,-80.1974113475
45.7292181817,-67.1974113475
37.6605296136,-65.1974113475
27.8477770919,-61.1974113475
19.5687984311,-50.1974113475
9.9061342463,-45.1974113475
2.5078690046,-38.1974113475
-5.1528285557,-33.1974113475
-12.4058257528,-35.1974113475
-18.333920154,-27.1974113475
-22.3485697459,-22.1974113475
-26.4657944475,-28.1974113475
-29.2768136066,-22.1974113475
-28.7084160319,-30.1974113475
-26.2878682278,-33.1974113475
-22.7751852763,-37.1974113475
-20.2721352086,-40.1974113475
-13.8588988846,-45.1974113475
-10.2889746486,-50.1974113475
-4.7509025037,-54.1974113475
0.490270592,-57.1974113475
3.5919250657,-54.1974113475
6.2613288631,-57.1974113475
9.7719767227,-55.1974113475
9.2598413396,-42.1974113475
10.8028527044,-33.1974113475
11.2436090361,-41.1974113475
11.8040517587,-48.1974113475
9.4117643292,-54.1974113475
8.6508959554,-50.1974113475
5.6143644107,-43.1974113475
2.538286526,-45.1974113475
-1.250088285,-48.1974113475
-5.5279756389,-32.1974113475
-10.1762747859,-32.1974113475
-13.6018091067,-42.1974113475
-15.2647456861,-24.1974113475
-20.4108107562,109.8025886525
-23.4158041708,246.8025886525
-26.349645616,136.8025886525
-28.5048370514,-61.1974113475
-29.3598187559,-64.1974113475
-29.5594983441,-38.1974113475
-29.3670348249,-29.1974113475
-29.5347350166,-24.1974113475
-28.4444963966,-19.1974113475
-26.5324893136,-9.1974113475
-25.4548464172,-10.1974113475
-23.5156383623,-9.1974113475
-22.4761078385,-18.1974113475
-20.4923094852,-6.1974113475
-20.4603046183,-14.1974113475
-20.4261857219,-8.1974113475
-20.5180812882,-1.1974113475
-20.3815435728,-4.1974113475
-18.6240972668,4.8025886525
-17.3454283984,4.8025886525
-17.5535001665,23.8025886525
-17.3912732546,25.8025886525
-17.495953849,25.8025886525
-17.4541977446,30.8025886525
-17.4339892347,33.8025886525
-16.5482911831,28.8025886525
-13.4744919365,13.8025886525
-7.698211921,9.8025886525
-1.4737990122,-8.1974113475
9.1280425572,-29.1974113475
17.5712998628,-38.1974113475
29.089306985,-50.1974113475
38.5228339676,-61.1974113475
48.2524839828,-74.1974113475
57.3468980985,-73.1974113475
63.5790108377,-80.1974113475
67.2617969744,-78.1974113475
69.783031855,-69.1974113475
70.2391983006,-65.1974113475
69.8692406385,-57.1974113475
65.4131844582,-57.1974113475
58.8989275369,-43.1974113475
51.5480369843,-33.1974113475
41.8580701774,-23.1974113475
33.6537336227,-18.1974113475
26.6248278355,-8.1974113475
17.9049802683,-9.1974113475
9.4583021519,-0.1974113475
1.0165433384,6.8025886525
-6.6309159215,15.8025886525
-14.0009297902,12.8025886525
-20.5943722752,21.8025886525
-25.2070003961,15.8025886525
-27.5232413478,9.8025886525
-29.4188908564,11.8025886525
-28.4345266178,4.8025886525
-26.6575607831,2.8025886525
-23.3130706875,-3.1974113475
-20.7760138539,-18.1974113475
-13.4027520419,-11.1974113475
-10.6581814693,-21.1974113475
-5.4577741441,-24.1974113475
-1.6274227257,-27.1974113475
1.5755834695,-19.1974113475
3.4385990103,-24.1974113475
5.5406467503,-19.1974113475
5.5581107824,-11.1974113475
5.5097508122,-14.1974113475
3.6597446384,-22.1974113475
2.4689688598,-18.1974113475
1.6405652005,-24.1974113475
-1.4195090411,-19.1974113475
-4.3902569277,-19.1974113475
-5.4660173458,-19.1974113475
-10.2768015613,-10.1974113475
-12.5140122341,-13.1974113475
-13.4102293756,-26.1974113475
-15.3811857995,-22.1974113475
-17.4911601755,101.8025886525
-20.2780452115,258.8025886525
-22.5662371228,204.8025886525
-22.3524474244,-35.1974113475
-25.4386567015,-54.1974113475
-26.4393832872,-22.1974113475
-26.4750752233,-5.1974113475
-25.486840209,2.8025886525
-23.5101001388,2.8025886525
-23.4178806671,13.8025886525
-23.4873378144,12.8025886525
-22.4842535282,21.8025886525
-22.4258311504,15.8025886525
-22.4966411607,21.8025886525
-20.498756119,21.8025886525
-20.429580579,23.8025886525
-18.5540985359,37.8025886525
-20.3125647414,36.8025886525
-18.6392990156,50.8025886525
-18.3424120967,53.8025886525
-18.5061498501,57.8025886525
-18.4806223649,57.8025886525
-18.3762751301,68.8025886525
-18.5905898933,77.8025886525
-18.2950144972,77.8025886525
-17.6765724847,73.8025886525
-13.4069866659,73.8025886525
-7.742155573,62.8025886525
0.4665909606,44.8025886525
9.2775529873,21.8025886525
21.2752517609,15.8025886525
32.3761228041,9.8025886525
41.3103622039,-8.1974113475
52.337552962,-10.1974113475
61.3484938611,-14.1974113475
67.4976332887,-22.1974113475
72.3702577897,-16.1974113475
73.6597963177,-1.1974113475
70.5586864061,-1.1974113475
67.6318696618,4.8025886525
64.5913289137,23.8025886525
58.7144809692,28.8025886525
50.720942476,39.8025886525
41.7120769088,47.8025886525
32.7611697033,60.8025886525
22.7184377836,69.8025886525
14.7124385279,73.8025886525
5.7239746415,81.8025886525
-2.2915828109,90.8025886525
-10.3126241947,85.8025886525
-15.3763390822,92.8025886525
-22.2792911165,87.8025886525
-25.475639949,93.8025886525
-26.4392424395,94.8025886525
-27.402378588,86.8025886525
-26.5810320377,87.8025886525
-22.4826331369,82.8025886525
-17.6531306765,77.8025886525
-12.4710209513,71.8025886525
-6.6855510529,66.8025886525
-2.4224591924,69.8025886525
1.3721008571,68.8025886525
5.5050390206,69.8025886525
8.4903216054,66.8025886525
9.5111500769,71.8025886525
9.6031770872,72.8025886525
9.4545644982,87.8025886525
9.6413844779,87.8025886525
6.5534344002,94.8025886525
5.5807648862,103.8025886525
2.6119159503,126.8025886525
0.5686015406,127.8025886525
-2.3809408719,116.8025886525
-5.3943953658,114.8025886525
-7.4551791744,114.8025886525
-10.3316433184,120.8025886525
-13.4625892606,118.8025886525
-14.4148170048,118.8025886525
-17.3813825439,124.8025886525
-20.4088811621,127.8025886525
-22.4282884874,119.8025886525
-25.3674451831,98.8025886525
-26.4996250111,151.8025886525
-28.3529307973,301.8025886525
-29.4992101295,414.8025886525
-31.3670760861,222.8025886525
-30.5514200722,57.8025886525
-30.4139542673,90.8025886525
-29.4952503466,108.8025886525
-29.4734089863,109.8025886525
-26.5160477099,105.8025886525
-25.4970830271,100.8025886525
-22.4924285749,89.8025886525
-22.4795852765,92.8025886525
-20.4685145539,90.8025886525
-17.6171320203,77.8025886525
-15.3556361756,97.8025886525
-13.6577943022,101.8025886525
-13.268873213,93.8025886525
-13.6235372193,103.8025886525
-12.3726814117,114.8025886525
-12.5041920031,117.8025886525
-13.4174399572,127.8025886525
-14.4159045811,137.8025886525
-15.4987240423,143.8025886525
-17.3098832935,151.8025886525
-17.6175857714,146.8025886525
-17.3068938781,153.8025886525
-15.6687997045,158.8025886525
-12.4102405803,137.8025886525
-5.7433756058,120.8025886525
3.3941344868,105.8025886525
15.2557689489,89.8025886525
29.1876851646,65.8025886525
41.4397739782,58.8025886525
51.1970690113,40.8025886525
62.4471283824,34.8025886525
70.291500798,41.8025886525
75.5784549409,38.8025886525
78.3915949648,34.8025886525
78.662776483,47.8025886525
75.5724025037,45.8025886525
73.5652008289,60.8025886525
65.8559403616,62.8025886525
59.4864208018,73.8025886525
51.8938340033,77.8025886525
43.5674904649,85.8025886525
33.866046668,100.8025886525
26.5823645608,101.8025886525
16.825637983,111.8025886525
8.6813663123,115.8025886525
1.6042215981,109.8025886525
-5.1605209002,111.8025886525
-10.5971616855,117.8025886525
-14.1323960345,116.8025886525
-17.6570623694,111.8025886525
-18.2430441072,100.8025886525
-18.6325897175,101.8025886525
-17.3799538795,101.8025886525
-13.6379232425,91.8025886525
-10.4769937559,77.8025886525
-5.5721252636,70.8025886525
-0.6243185239,61.8025886525
3.5976875871,62.8025886525
6.3176365226,54.8025886525
9.6637186823,45.8025886525
11.3281403208,49.8025886525
13.6613021819,54.8025886525
11.5170906922,41.8025886525
11.5511510136,50.8025886525
10.5830449316,55.8025886525
9.5321654087,53.8025886525
6.6734566944,57.8025886525
3.5397589986,73.8025886525
0.6538741363,57.8025886525
-4.3537551982,71.8025886525
-6.4839008384,52.8025886525
-10.2777724521,52.8025886525
-13.4957430669,47.8025886525
-15.365046006,52.8025886525
-17.4417970905,50.8025886525
-20.383178073,45.8025886525
-22.4195585201,41.8025886525
-22.5236439551,18.8025886525
-25.2609539581,14.8025886525
-26.6063676892,153.8025886525
-26.3336871429,306.8025886525
-26.552474003,229.8025886525
-26.4039784145,-22.1974113475
-26.4736723722,-26.1974113475
-23.5997473703,-3.1974113475
-23.3049740546,-1.1974113475
-23.6110740527,5.8025886525
-22.3621706767,21.8025886525
-22.5349029424,8.8025886525
