PLETH,II
1.72252877485166,14.8845864661654
3.7721110430014,-10.1154135338346
5.73759527269823,-19.1154135338346
5.83265572382374,-46.1154135338346
6.72954196875999,-46.1154135338346
6.83038196125211,-60.1154135338346
8.70228253406895,-46.1154135338346
8.8434714737209,-60.1154135338346
8.78118172666904,-59.1154135338346
8.76484130057878,-63.1154135338346
7.89100993583138,-54.1154135338346
6.71426001408145,-73.1154135338346
7.84334411050808,-60.1154135338346
5.80921165067198,-70.1154135338346
5.79140179295203,-58.1154135338346
4.81659898693704,-70.1154135338346
3.825803081241,-60.1154135338346
2.78573623311358,-68.1154135338346
1.85049849147476,-66.1154135338346
0.769052496110683,-66.1154135338346
-1.102932669023,-68.1154135338346
-1.3006983166433,-82.1154135338346
-1.13489546909926,-78.1154135338346
-1.25561914416285,-83.1154135338346
-1.18783077022091,-65.1154135338346
-1.20041844089166,-58.1154135338346
-1.23992734249205,-57.1154135338346
-1.1560863329166,-63.1154135338346
-1.27292722212987,-43.1154135338346
-1.13664308422598,-51.1154135338346
-1.27803771762587,-51.1154135338346
-1.14523267676855,-79.1154135338346
-1.25762051952022,-66.1154135338346
-1.17463767153031,-86.1154135338346
-1.22269253129048,-72.1154135338346
-1.21137339513937,-83.1154135338346
-1.18774577920224,-76.1154135338346
-1.24138220485809,-70.1154135338346
-2.12627061310612,-65.1154135338346
-2.28725124957831,-87.1154135338346
-1.17679894756914,-78.1154135338346
-1.23025649993847,-68.1154135338346
-1.19555137081569,19.8845864661654
-1.20969569710289,145.884586466165
-1.21584560791334,53.8845864661654
-1.19155669277854,-126.115413533835
-1.23029021367572,-71.1154135338346
-1.18187849034486,-46.1154135338346
-1.23466173537009,-50.1154135338346
-2.14396862901123,-75.1154135338346
-1.29993767091716,-43.1154135338346
-2.09843814792444,-90.1154135338346
-2.28412891778837,-46.1154135338346
-2.16933344614332,-62.1154135338346
-2.20794084945057,-62.1154135338346
-4.16554687725978,-55.1154135338346
-5.1686005778279,-19.1154135338346
-5.27980627946928,-34.1154135338346
-5.11252456698687,-34.1154135338346
-5.31578721192037,-44.1154135338346
-5.09846281769303,-60.1154135338346
-5.30830964300121,-41.1154135338346
-5.12510283183483,-51.1154135338346
-4.30534634119147,-10.1154135338346
-4.14479406631392,12.8845864661654
-1.34976747302447,-9.11541353383461
0.799203127917885,-2.11541353383461
1.79358852203996,12.8845864661654
3.66645593883968,4.88458646616539
5.86521756386662,-25.1154135338346
6.65793608454705,4.88458646616539
8.85357352325938,-28.1154135338346
8.72592604759819,-36.1154135338346
9.81769995145767,-62.1154135338346
9.76764718477912,-43.1154135338346
9.81335490085471,-81.1154135338346
9.77595507075399,-75.1154135338346
9.80217368911158,-88.1154135338346
8.82757845227485,-71.1154135338346
6.8346391228158,-74.1154135338346
6.75945544941308,-71.1154135338346
5.85155210289492,-97.1154135338346
3.83020938217821,-76.1154135338346
2.78428688615671,-119.115413533835
1.8490842432844,-97.1154135338346
1.7341307656505,-98.1154135338346
1.84568442610216,-87.1154135338346
1.74776194365252,-92.1154135338346
1.82389922670609,-78.1154135338346
1.77501804138081,-100.115413533835
1.79416163449572,-87.1154135338346
1.80424649479503,-89.1154135338346
1.76815271441255,-100.115413533835
0.863683008551375,-78.1154135338346
0.72232164365139,-78.1154135338346
0.853809569896195,-78.1154135338346
0.743799028054868,-92.1154135338346
0.823650420194111,-94.1154135338346
0.77912796046351,-66.1154135338346
-0.174278706902312,-63.1154135338346
0.742757639211201,-65.1154135338346
0.812616420239596,-76.1154135338346
-0.160894847153074,-55.1154135338346
-1.23490980818103,-58.1154135338346
-1.16286855946045,-39.1154135338346
-1.2651555022833,-55.1154135338346
-2.10575217853872,-77.1154135338346
-1.34168126333661,-92.1154135338346
-1.09621290893222,-67.1154135338346
-1.28854059564904,-95.1154135338346
0.7589916441617,-83.1154135338346
1.81063397504412,-110.115413533835
2.7112245546345,-103.115413533835
3.84533723071041,-19.1154135338346
4.69183527182744,-47.1154135338346
5.84877802031709,-94.1154135338346
3.8199598353582,-71.1154135338346
3.76673990896727,-43.1154135338346
2.85177333691622,117.884586466165
2.74539827731666,185.884586466165
1.86144871852319,-58.1154135338346
1.74739312182022,-83.1154135338346
0.848877969773885,-59.1154135338346
-1.15377646640286,-59.1154135338346
-1.28136828476946,-34.1154135338346
-2.08449727324721,-43.1154135338346
-2.32674277086354,-34.1154135338346
-2.10428347282572,-45.1154135338346
-2.28756372015678,-47.1154135338346
-4.07997453903945,-74.1154135338346
-4.29045318552184,49.8845864661654
-4.17480045373426,-50.1154135338346
-5.15326892218977,-30.1154135338346
-5.2993013465567,2.88458646616539
-5.09102372235039,-54.1154135338346
-4.37595915732375,-27.1154135338346
-4.04712935909126,6.88458646616539
-4.34666156995968,-51.1154135338346
-4.10233225335057,11.8845864661654
-2.35044774228332,8.88458646616539
-1.16102812585544,6.88458646616539
0.721509636386013,4.88458646616539
2.72270928711778,48.8845864661654
3.86769692072504,40.8845864661654
5.6015201239307,44.8845864661654
8.87673988518797,12.8845864661654
9.65791769020549,25.8845864661654
8.95951212070453,-27.1154135338346
9.60995127582788,-27.1154135338346
8.97086380898742,-47.1154135338346
9.63343780484093,-81.1154135338346
8.91745529907404,-87.1154135338346
8.74826284096843,-102.115413533835
6.83447643702845,-110.115413533835
5.8717506560753,-83.1154135338346
3.72408908656829,-94.1154135338346
2.9596695377483,-96.1154135338346
1.62632091008646,-92.1154135338346
1.01847930475159,-93.1154135338346
-1.3521799087047,-115.115413533835
