PLETH,II
-12.9781174707363,7.88776515151517
-13.9370156603789,12.8877651515152
-13.1921770703773,7.88776515151517
-12.7083521191289,27.8877651515152
-12.451640321066,12.8877651515152
-10.4837374841639,31.8877651515152
-10.6618249230059,39.8877651515152
-9.26779296886075,33.8877651515152
-9.82392076517965,48.8877651515152
-5.28714527070035,39.8877651515152
-4.79441362440762,48.8877651515152
-1.32324217155468,44.8877651515152
1.20552087913712,31.8877651515152
5.59363802970512,9.88776515151517
9.27985507447354,-12.1122348484848
13.4955565595801,-12.1122348484848
16.4294550264144,-22.1122348484848
18.4290476989016,-36.1122348484848
21.4907586171416,-24.1122348484848
22.4171567644811,-11.1122348484848
24.5336450111173,-33.1122348484848
24.4274059351795,-24.1122348484848
22.6695728036521,-18.1122348484848
21.363666344398,-12.1122348484848
19.6995794875283,-27.1122348484848
17.406439137754,-16.1122348484848
16.5937055788075,-12.1122348484848
13.5605508476578,-19.1122348484848
9.56497930561226,-8.11223484848483
8.50977398626587,-20.1122348484848
5.56777338918542,-12.1122348484848
3.55149787025978,-12.1122348484848
1.48891563038232,-28.1122348484848
0.579497244894903,-16.1122348484848
-1.52838618745697,-9.11223484848483
-1.45353930409169,-24.1122348484848
-1.56856233787026,7.88776515151517
-1.42730626315485,3.88776515151517
-1.57946735669531,-9.11223484848483
0.490747448587148,-11.1122348484848
2.42503072028535,1.88776515151517
5.44157183631032,20.8877651515152
8.43309819038025,-7.11223484848483
11.4333338726601,0.887765151515168
14.4407183364104,-22.1122348484848
17.4270004858827,-19.1122348484848
21.4064250078744,-15.1122348484848
22.5343818896068,-14.1122348484848
22.4748008282267,-18.1122348484848
21.5434004887133,-27.1122348484848
19.5506251363854,0.887765151515168
17.5129906025095,185.887765151515
14.6139757523484,326.887765151515
9.58059486936433,113.887765151515
4.62617099881994,-49.1122348484848
-1.38752089033241,-15.1122348484848
-5.44336845958583,28.8877651515152
-12.2897941709933,7.88776515151517
-17.4802099468845,-11.1122348484848
-22.3514181236757,-7.11223484848483
-26.4501001567044,-7.11223484848483
-30.427317252817,0.887765151515168
-33.4167980124899,-28.1122348484848
-37.4570425179333,17.8877651515152
-38.4708565314814,15.8877651515152
-39.525015531349,27.8877651515152
-37.529791884608,12.8877651515152
-37.509952182532,32.8877651515152
-33.6195064743196,24.8877651515152
-29.5928909146954,28.8877651515152
-25.5405069788788,49.8877651515152
-18.7773567085473,51.8877651515152
-12.4703439980533,51.8877651515152
-5.81318368028021,51.8877651515152
1.49159964842435,57.8877651515152
6.3282796728424,49.8877651515152
13.345760412386,36.8877651515152
17.5032776530765,20.8877651515152
21.3157097875095,-3.11223484848483
24.5521904942946,-14.1122348484848
24.4482222842911,0.887765151515168
24.5367229717361,-17.1122348484848
24.470814719929,-18.1122348484848
21.6262168876846,-12.1122348484848
21.4028943730523,-7.11223484848483
18.667849413494,-4.11223484848483
17.4282684463424,-6.11223484848483
14.6219057142409,-15.1122348484848
14.4500171125214,-28.1122348484848
10.6245186305657,-8.11223484848483
9.50286914894872,-8.11223484848483
9.40895103026439,-25.1122348484848
9.65400941300461,-7.11223484848483
9.29260879546583,-14.1122348484848
9.7273109937091,-15.1122348484848
10.2270566278526,-15.1122348484848
13.6241721431409,-0.112234848484832
15.3207012409342,-7.11223484848483
17.5480946981624,-7.11223484848483
19.4122626060174,3.88776515151517
22.4120227999187,-3.11223484848483
25.4988967281174,-16.1122348484848
26.4179807151341,0.887765151515168
27.5634768129446,-30.1122348484848
29.3332626347486,-19.1122348484848
30.6199536886508,-25.1122348484848
29.4246787074631,-29.1122348484848
29.5561112274133,-12.1122348484848
27.5347711985249,-22.1122348484848
26.4914078908052,-28.1122348484848
21.7069001774496,-15.1122348484848
17.4694579414004,84.8877651515152
11.7436492569802,279.887765151515
5.53904911447689,210.887765151515
1.58252666350927,-25.1122348484848
-2.38594312481881,-27.1122348484848
-7.44484333098356,-32.1122348484848
-12.3273970103221,-20.1122348484848
-16.5266352619231,-24.1122348484848
-18.387236740676,-14.1122348484848
-22.4583291063444,0.887765151515168
-22.5346131159035,-16.1122348484848
-22.4849554646917,-8.11223484848483
-22.5053832863067,-3.11223484848483
-22.5138364287804,-3.11223484848483
-18.634917530227,19.8877651515152
-16.4834454205442,14.8877651515152
-13.6098522722942,15.8877651515152
-10.5573003971659,16.8877651515152
-6.57563467130015,30.8877651515152
-4.55174062401762,31.8877651515152
0.382641499094291,47.8877651515152
3.44172407882052,38.8877651515152
5.51075998733162,62.8877651515152
9.29121004305546,60.8877651515152
11.6289245966078,51.8877651515152
14.2528432173507,24.8877651515152
17.590083247496,6.88776515151517
17.4369283058787,-3.11223484848483
17.5224219935939,7.88776515151517
17.5073767288087,-15.1122348484848
17.4560310460968,-20.1122348484848
16.6026230974347,-8.11223484848483
14.4596643420131,-9.11223484848483
11.6635099371424,-17.1122348484848
9.42268642461229,-22.1122348484848
6.67495731676607,-14.1122348484848
5.39701913901575,1.88776515151517
2.67248084605605,14.8877651515152
0.464063980871396,-7.11223484848483
-1.44780828328861,-39.1122348484848
-1.49438855169525,-7.11223484848483
-2.52935454248522,-3.11223484848483
-5.30593508620047,-8.11223484848483
-5.72099112533142,-4.11223484848483
-6.24592487803776,1.88776515151517
-9.61511067468757,-14.1122348484848
-10.3783143914574,-7.11223484848483
-12.5095714044869,-3.11223484848483
-13.4880037858077,-19.1122348484848
-16.3675303410468,-0.112234848484832
-17.6076752487658,-11.1122348484848
-18.3574379686247,-7.11223484848483
-22.4769079366979,-7.11223484848483
-22.5281305539425,-3.11223484848483
-22.4796715847911,-30.1122348484848
-23.4821783161579,-12.1122348484848
-23.5222897256818,-7.11223484848483
-25.4078009175154,-19.1122348484848
-26.5412731999387,-35.1122348484848
-26.4805380200627,7.88776515151517
-25.546160751731,183.887765151515
-23.5598923590589,260.887765151515
-23.4354191860025,95.8877651515152
-22.6114755621435,-24.1122348484848
-22.4044075847157,-36.1122348484848
-22.5817519672896,1.88776515151517
-22.4485073927463,-1.11223484848483
-22.5285419213218,-38.1122348484848
-22.5051136715271,-33.1122348484848
-22.4741290380254,-31.1122348484848
-22.5523841434436,-25.1122348484848
-20.5155816175778,-24.1122348484848
-20.5106893833819,-7.11223484848483
-20.4758888120338,-24.1122348484848
-17.6605564737374,-15.1122348484848
-17.3550390011638,1.88776515151517
-15.7044291436573,-6.11223484848483
-15.3474469616577,32.8877651515152
-14.6390007839863,14.8877651515152
-13.474067101039,12.8877651515152
-13.4678557480989,15.8877651515152
-12.6313318122015,14.8877651515152
-10.4158773146532,0.887765151515168
-9.65900118103135,4.88776515151517
-5.49091984318549,3.88776515151517
-1.69050683372583,0.887765151515168
1.55820417244823,-12.1122348484848
6.24874134015028,-27.1122348484848
11.5074325103049,-35.1122348484848
17.281063467045,-67.1122348484848
21.4951676251293,-66.1122348484848
24.4290515721266,-32.1122348484848
26.4301440239045,-48.1122348484848
29.4891263965744,-58.1122348484848
29.4579737285323,-38.1122348484848
29.577059883619,-24.1122348484848
27.4657638998057,-48.1122348484848
25.6370917682097,-28.1122348484848
22.4653591465416,-22.1122348484848
19.66015172235,-24.1122348484848
17.4235736184395,-32.1122348484848
16.5987445512815,-30.1122348484848
14.4966910777665,-28.1122348484848
13.5217057836237,-15.1122348484848
9.64778644497621,-32.1122348484848
9.35536693395787,-16.1122348484848
9.61831437140336,-12.1122348484848
9.40728869363671,-16.1122348484848
9.55057203910607,-28.1122348484848
8.52209306287398,-24.1122348484848
6.51969526337317,-12.1122348484848
6.51150143710151,-9.11223484848483
6.45100503768569,4.88776515151517
5.60800751547574,-12.1122348484848
5.37676785451989,-17.1122348484848
4.65472125272368,-18.1122348484848
2.43752245934925,-28.1122348484848
0.617095534333012,-22.1122348484848
-1.51087982428138,-44.1122348484848
-5.36484607444286,-32.1122348484848
-7.51379576050672,-36.1122348484848
-10.4150145970596,88.8877651515152
-13.4193868969906,275.887765151515
-15.5413444295989,187.887765151515
-17.353189766719,-12.1122348484848
-20.5458523194274,-15.1122348484848
