PLETH,II
24.3997501927937,-29.3714093959732
31.9694802143965,-36.3714093959732
37.7233187714,-35.3714093959732
43.592648457297,-43.3714093959732
50.1526657588991,-52.3714093959732
51.3106371950094,-36.3714093959732
53.6218510269217,-26.3714093959732
51.9848705734701,-28.3714093959732
51.0177555727195,-29.3714093959732
45.8334338549413,-19.3714093959732
42.1625331194896,-7.37140939597316
35.8637956751799,-15.3714093959732
31.0511828520223,-11.3714093959732
24.1170542967316,3.62859060402684
17.7685563076962,-11.3714093959732
9.51670855132069,9.62859060402684
3.33741137745726,18.6285906040268
-1.21904259959231,12.6285906040268
-5.94226570844364,15.6285906040268
-10.0291372805631,18.6285906040268
-14.0703503318282,15.6285906040268
-16.0866535591412,19.6285906040268
-18.9635956727762,-5.37140939597316
-20.3064654838956,20.6285906040268
-20.7767227545717,23.6285906040268
-20.600752682773,5.62859060402684
-18.5664301814873,8.62859060402684
-17.8303228537435,11.6285906040268
-14.4183671747223,11.6285906040268
-13.9281244252373,7.62859060402684
-10.3761239491224,8.62859060402684
-7.03168323080264,5.62859060402684
-5.26460039479162,11.6285906040268
-3.02352797158738,21.6285906040268
-0.382369563875033,8.62859060402684
1.18425914147757,11.6285906040268
2.42405637270802,-3.37140939597316
2.46304413619389,-11.3714093959732
3.17059780289892,0.62859060402684
5.5916091891271,-5.37140939597316
4.16931952433605,11.6285906040268
3.66958933152211,8.62859060402684
3.10562116855216,10.6285906040268
3.63643429350472,-0.37140939597316
2.22498586484743,10.6285906040268
1.52647588272626,28.6285906040268
1.31592334886548,151.628590604027
-1.4995185060116,341.628590604027
-1.64273763003827,291.628590604027
-4.55112069723394,88.6285906040268
-5.54768052097027,20.6285906040268
-6.71615742785388,-3.37140939597316
-7.41131626892898,13.6285906040268
-10.7355588347802,13.6285906040268
-10.4627724133932,10.6285906040268
-11.7401233025466,20.6285906040268
-13.4069689143555,20.6285906040268
-13.7990908704177,18.6285906040268
-13.4671631731444,20.6285906040268
-14.6734996430458,31.6285906040268
-15.5635665025758,28.6285906040268
-15.6130867320452,21.6285906040268
-15.6627891901495,34.6285906040268
-14.5650927515116,44.6285906040268
-14.6978628753678,42.6285906040268
-14.5063914560626,47.6285906040268
-14.7339892591749,59.6285906040268
-13.5333291673941,74.6285906040268
-13.6902652545432,75.6285906040268
-12.5884216128808,75.6285906040268
-10.7075590087162,72.6285906040268
-9.58368037668941,61.6285906040268
-5.77796492565292,56.6285906040268
-1.65355549597216,40.6285906040268
1.3370307928131,11.6285906040268
8.12296475568547,11.6285906040268
14.4064763563559,3.62859060402684
21.0855883729631,-8.37140939597316
30.2942262657235,-19.3714093959732
35.2864356842342,-16.3714093959732
41.2247815679262,-21.3714093959732
48.2669965553026,-28.3714093959732
51.3632144324471,-26.3714093959732
53.3425911383422,-32.3714093959732
53.4080844558638,-11.3714093959732
51.4627450869094,-5.37140939597316
49.3800958595649,-6.37140939597316
43.6361594696111,3.62859060402684
38.3607775053671,8.62859060402684
33.5892237568071,13.6285906040268
26.5032482507239,19.6285906040268
19.527420412619,40.6285906040268
14.4848363449956,28.6285906040268
8.50155137822198,35.6285906040268
2.54911233880925,32.6285906040268
-2.59210042766723,37.6285906040268
-7.41664148570324,42.6285906040268
-12.6071780913847,31.6285906040268
-13.576037935224,44.6285906040268
-17.4960790854674,31.6285906040268
-17.7098270188186,24.6285906040268
-17.548170408619,35.6285906040268
-18.6077291196179,40.6285906040268
-17.6867841240032,19.6285906040268
-16.5650099964883,11.6285906040268
-14.7535714522292,26.6285906040268
-13.5211519855086,3.62859060402684
-11.7721551157043,16.6285906040268
-10.5276275909414,10.6285906040268
-7.78202035075472,8.62859060402684
-5.58130726630201,8.62859060402684
-4.635938833516,11.6285906040268
-1.76002402767053,20.6285906040268
0.47837520460623,20.6285906040268
1.23466057536553,24.6285906040268
2.49919190252249,29.6285906040268
2.27919346962088,20.6285906040268
2.47626425783235,10.6285906040268
2.31888124371032,3.62859060402684
1.46369647437406,5.62859060402684
-0.578214355917104,10.6285906040268
-1.63515664460256,20.6285906040268
-2.53124238976426,11.6285906040268
-5.59101461775894,13.6285906040268
-5.61642280278029,18.6285906040268
-8.51484222873977,8.62859060402684
-10.5994322370976,-3.37140939597316
-10.6550035928793,91.6285906040268
-12.4753881534147,229.628590604027
-12.7525118737906,364.628590604027
-12.4892162859747,227.628590604027
-13.6761419040339,53.6285906040268
-13.5772400480069,-2.37140939597316
-13.624495442245,-4.37140939597316
-13.6293202013856,-11.3714093959732
-13.5769152325044,-12.3714093959732
-13.668273492566,-5.37140939597316
-13.5495835574473,-7.37140939597316
-13.6823149218711,0.62859060402684
-13.5491209628602,10.6285906040268
-12.7090541200082,-15.3714093959732
-13.5006622883146,0.62859060402684
-13.695297614174,3.62859060402684
-13.570506319765,17.6285906040268
-13.6191386882919,29.6285906040268
-13.6453241627294,16.6285906040268
-13.5525969519935,23.6285906040268
-13.6979721919254,37.6285906040268
-12.5565606727215,48.6285906040268
-12.6810117530362,48.6285906040268
-10.6227564701974,56.6285906040268
-10.6144776535695,67.6285906040268
-10.6056546577048,55.6285906040268
-6.78479694047413,63.6285906040268
-4.54310978420301,48.6285906040268
1.10256813250388,31.6285906040268
8.33321824619977,16.6285906040268
14.2383328956104,-0.37140939597316
22.1602294872143,-12.3714093959732
30.3128460612549,-34.3714093959732
38.1058639831028,-32.3714093959732
46.3435141783184,-23.3714093959732
50.2553138370748,-32.3714093959732
54.3527526913743,-7.37140939597316
58.255960546164,-23.3714093959732
58.4984257596582,-21.3714093959732
57.3386370312743,-24.3714093959732
53.5625147780182,-32.3714093959732
49.4171225667178,-20.3714093959732
43.5541355552722,-23.3714093959732
37.5154297365297,-7.37140939597316
30.4986681066458,-0.37140939597316
25.5261669652876,-3.37140939597316
17.5301963005021,-0.37140939597316
13.4586231877982,-3.37140939597316
6.54691475243319,-5.37140939597316
2.45151044074646,-0.37140939597316
-2.53318925176068,11.6285906040268
-5.51201320611758,-7.37140939597316
-10.5648394858475,-0.37140939597316
-13.4877919600087,2.62859060402684
-13.7741502782081,-6.37140939597316
-17.2828399965414,-4.37140939597316
-17.9169551623971,-16.3714093959732
-17.3661660397971,-12.3714093959732
-17.7882817636227,-21.3714093959732
-15.6022457488685,-14.3714093959732
-14.5918835531998,-29.3714093959732
-13.7435671854819,-13.3714093959732
-10.553500304956,-31.3714093959732
-9.76108613799315,-32.3714093959732
-5.5957170526646,-21.3714093959732
-4.70659043790089,-36.3714093959732
-1.61756652080809,-36.3714093959732
0.283093322488637,-38.3714093959732
1.46028998180354,-42.3714093959732
1.30564492242253,-45.3714093959732
2.4249406477526,-48.3714093959732
2.34947192958854,-35.3714093959732
2.4162620775108,-36.3714093959732
2.36376020535683,-35.3714093959732
1.43698825836587,-35.3714093959732
1.35153383711705,-28.3714093959732
0.440224834769073,-26.3714093959732
-1.56541874009773,-23.3714093959732
-1.67574581317286,-23.3714093959732
-4.42999366646773,-28.3714093959732
-5.73868442070679,-29.3714093959732
-5.51751984090772,-2.37140939597316
-7.59830575033168,-2.37140939597316
-9.57690537809342,-24.3714093959732
-10.5803643635661,-16.3714093959732
-12.5937783701068,-7.37140939597316
-13.5660642541547,-24.3714093959732
-14.6432041061105,-22.3714093959732
-16.4888919372229,-16.3714093959732
-17.6998626476783,-14.3714093959732
-17.5341722884789,-15.3714093959732
-17.6813551701373,-12.3714093959732
-17.5650896039866,-3.37140939597316
-17.6419009578765,88.6285906040268
-17.6087054623421,264.628590604027
-17.5985503461762,351.628590604027
-17.6477328071385,146.628590604027
-17.5671822756535,12.6285906040268
-17.6690853841486,-3.37140939597316
-17.5570760570951,-10.3714093959732
-17.6678681124703,-0.37140939597316
-17.5686225920552,-11.3714093959732
-17.647881126617,2.62859060402684
-17.5945138378542,-5.37140939597316
-16.6578243276683,-3.37140939597316
-17.5524556023698,-11.3714093959732
-16.6867015602237,-0.37140939597316
-15.6161403648289,26.6285906040268
-14.6213256208769,11.6285906040268
-13.6769252249433,20.6285906040268
-13.5316500420495,21.6285906040268
-13.707121867883,35.6285906040268
-12.5591525700967,29.6285906040268
-12.6678343205282,41.6285906040268
-12.566769178743,47.6285906040268
-12.6513007540755,53.6285906040268
-12.5899714068659,64.6285906040268
-10.7018190082405,63.6285906040268
-10.5539009610973,76.6285906040268
-5.83770253590513,63.6285906040268
-2.57180747777181,47.6285906040268
1.24267354630607,31.6285906040268
6.2589181233835,15.6285906040268
13.2837935622411,-6.37140939597316
19.1844889923863,-11.3714093959732
26.343097400993,-15.3714093959732
33.105870923629,-12.3714093959732
38.4709765087255,-28.3714093959732
43.0999654232394,-34.3714093959732
46.5192048721315,-24.3714093959732
49.172615917745,-32.3714093959732
50.497277853685,-30.3714093959732
48.417605407277,-28.3714093959732
46.3803573198823,-27.3714093959732
41.6384702771302,-23.3714093959732
36.3174676285842,-12.3714093959732
30.7051168165508,-19.3714093959732
24.3313146142008,-5.37140939597316
17.6960205782191,8.62859060402684
11.3740174129446,0.62859060402684
8.47096353618043,-0.37140939597316
2.59071134335497,13.6285906040268
-1.67878537856504,4.62859060402684
-5.37421704728155,-0.37140939597316
