PLETH,II
-1.5056823703884,-172.009051094891
-1.6169308702111,-178.009051094891
-1.53051692486971,-320.009051094891
-1.58589543989909,-450.009051094891
-1.56435153945016,-450.009051094891
-2.51381837441122,-450.009051094891
-2.62607468031401,-450.009051094891
-2.50629602857739,-450.009051094891
-2.62174329793427,-439.009051094891
-2.52115272904892,-321.009051094891
-3.55973271110722,-251.009051094891
-4.54313156777909,-159.009051094891
-4.57674350138405,-70.0090510948905
-3.60829277513763,27.9909489051095
-2.55845689371411,137.990948905109
-1.62046994006081,245.990948905109
-1.51421617725205,353.990948905109
-1.6124327848555,457.990948905109
-1.53086961548563,516.990948905109
-1.58939927897253,552.990948905109
-1.55762043457506,569.990948905109
-1.56173677887934,569.990948905109
-1.58352117251014,569.990948905109
-1.53989779679696,570.990948905109
-1.59955923601679,569.990948905109
0.391592979969732,570.990948905109
0.462795195585885,569.990948905109
0.418469875321516,569.990948905109
0.433835983172269,569.990948905109
0.446625016436125,569.990948905109
0.409071412944429,569.990948905109
1.42708840954918,570.990948905109
1.4287853807237,569.990948905109
1.44790968880848,569.990948905109
1.41138097065413,569.990948905109
1.46052519206649,569.990948905109
1.40436925826032,569.990948905109
1.46170876698711,569.990948905109
1.40867240013703,569.990948905109
1.45275002044934,569.990948905109
1.42108218582318,569.990948905109
0.477168918020204,565.990948905109
1.36499319846105,544.990948905109
0.518346446454193,541.990948905109
0.380286906625385,529.990948905109
0.452407547534777,534.990948905109
-1.47442332223893,531.990948905109
-1.67471084667624,524.990948905109
-1.45371258885365,523.990948905109
-1.6730200608017,524.990948905109
-1.47590548564838,524.990948905109
-1.63400583376463,526.990948905109
-1.52676358626534,513.990948905109
-1.57700895370259,509.990948905109
-1.58405980467023,507.990948905109
-1.52482734614248,501.990948905109
-1.62661465792407,495.990948905109
-1.49515512109968,507.990948905109
-1.64161338094785,496.990948905109
-1.49510109315283,486.990948905109
-1.62787865550902,484.990948905109
-1.52026112327647,483.990948905109
-1.59454810326832,486.990948905109
-1.55799155228047,472.990948905109
0.366002435548288,456.990948905109
-0.48991379547326,435.990948905109
0.355613627228394,425.990948905109
0.466290381565917,417.990948905109
1.40642001887619,414.990948905109
1.41379816009632,419.990948905109
1.49437243693912,408.990948905109
1.34025939978802,409.990948905109
1.54769844121371,398.990948905109
1.31059301902501,388.990948905109
0.591596166261133,392.990948905109
0.296543704951494,393.990948905109
-0.423205889127686,387.990948905109
-0.66343692420291,380.990948905109
-1.48271828207567,382.990948905109
-1.59154508705512,396.990948905109
-1.59810795778054,387.990948905109
-1.48573728077993,372.990948905109
-1.68512340229841,371.990948905109
-1.42424107212689,373.990948905109
-1.71729706716904,371.990948905109
-1.42213898619273,368.990948905109
-1.69146600384737,345.990948905109
-1.47130281928701,337.990948905109
-1.62540764102212,341.990948905109
-1.54672813063443,320.990948905109
-1.54843944490978,326.990948905109
-1.61787782260328,334.990948905109
-1.489350321836,344.990948905109
-1.6602839604495,438.990948905109
-1.46632086614799,452.990948905109
-1.66327535342409,341.990948905109
-1.48209226110193,314.990948905109
-1.6316826618317,302.990948905109
-1.5253047358769,281.990948905109
-1.58181875288727,277.990948905109
-1.57661191374929,277.990948905109
-1.53400764833174,259.990948905109
-1.61670025763713,264.990948905109
-1.50481379600588,276.990948905109
-1.63309929756964,268.990948905109
-1.50175846165699,248.990948905109
-1.6235601133657,256.990948905109
-1.52201622953459,265.990948905109
-1.59532241298766,268.990948905109
-1.55495718274476,268.990948905109
-0.599986878980382,278.990948905109
0.406264259436134,284.990948905109
0.475211230182239,292.990948905109
0.382239046653827,289.990948905109
0.488622715403791,280.990948905109
0.3798785434954,281.990948905109
0.480568679150546,281.990948905109
0.396780272320188,277.990948905109
0.457096811230923,248.990948905109
0.424103515468193,233.990948905109
0.428792096392629,224.990948905109
0.450650414385438,204.990948905109
1.36752005997893,192.990948905109
1.49934105342838,182.990948905109
1.37385848233802,174.990948905109
1.48168906832524,168.990948905109
1.40028432035932,169.990948905109
1.44965726679886,173.990948905109
1.4344728682054,182.990948905109
1.41669614341009,181.990948905109
1.46320078793067,194.990948905109
1.39457541384528,180.990948905109
1.4771464064435,170.990948905109
1.38948186609703,163.990948905109
1.47359635932856,165.990948905109
1.40066999874633,169.990948905109
0.495260208419922,159.990948905109
0.389588658778552,164.990948905109
0.456694542829418,176.990948905109
-0.529684088175444,160.990948905109
-0.616479602093676,156.990948905109
0.451951076997678,164.990948905109
-0.554259172885062,160.990948905109
-0.567175807215326,153.990948905109
0.384478428196638,160.990948905109
0.484778638710088,169.990948905109
-0.576314971434584,162.990948905109
0.404025906522213,165.990948905109
0.457470565862001,158.990948905109
0.41673747237814,160.990948905109
0.441914178848781,148.990948905109
0.433454054718689,149.990948905109
0.425700308200629,157.990948905109
1.40883474467057,149.990948905109
1.44682020045362,143.990948905109
1.43177351211148,157.990948905109
1.42424783988051,149.990948905109
0.490728266330372,144.990948905109
0.376127955291943,164.990948905109
0.485483632072446,148.990948905109
0.391253833539873,126.990948905109
0.462667277687331,137.990948905109
1.38017248958892,137.990948905109
0.503970288093097,134.990948905109
0.392569750370338,160.990948905109
0.44321101973023,157.990948905109
0.453373312586645,149.990948905109
-1.53422461886362,155.990948905109
-1.56627122239435,153.990948905109
-1.59680941860814,155.990948905109
-1.51142169175912,140.990948905109
-1.63936412003507,137.990948905109
-1.48421040150414,120.990948905109
-1.64986383501763,128.990948905109
-1.49011183326514,126.990948905109
-2.59054661693873,113.990948905109
-2.55427018027507,128.990948905109
-2.56680360166526,140.990948905109
-1.6161918958908,217.990948905109
-1.51433914612774,297.990948905109
-1.61615366087238,195.990948905109
-1.52395359284916,149.990948905109
-1.59861153186473,140.990948905109
-1.54715707269124,114.990948905109
-1.5723696118299,121.990948905109
-1.57373242065236,124.990948905109
0.374324833570122,121.990948905109
0.470544912346898,123.990948905109
0.420228248855244,132.990948905109
0.423473620709478,137.990948905109
0.463948001162137,126.990948905109
0.386958390244877,124.990948905109
-0.470773059489835,142.990948905109
-0.659863867126258,155.990948905109
0.476933030049469,150.990948905109
1.36239386855235,142.990948905109
1.48447212703195,159.990948905109
1.40577020633606,185.990948905109
1.43706097231386,184.990948905109
1.45244205925726,184.990948905109
1.39546209078671,195.990948905109
1.48544826302308,192.990948905109
1.37348639286096,185.990948905109
1.49518281843583,200.990948905109
1.37595786107362,173.990948905109
1.48168611652156,144.990948905109
1.3983534349264,153.990948905109
0.492034134185868,144.990948905109
1.35877920252532,129.990948905109
1.47715262988801,126.990948905109
1.42248576007953,132.990948905109
1.41325200058851,140.990948905109
0.519397363779477,136.990948905109
0.333855923197495,145.990948905109
0.536324663752182,128.990948905109
0.337292871762724,137.990948905109
0.514428890397786,136.990948905109
0.37415338298788,124.990948905109
0.467234231259906,124.990948905109
0.426439057192615,121.990948905109
0.415172332158342,124.990948905109
0.473396340745079,128.990948905109
0.377341055481141,112.990948905109
1.46040720302456,119.990948905109
1.39713634053999,121.990948905109
1.47504100705668,115.990948905109
0.429813088990458,123.990948905109
0.44064760049252,116.990948905109
0.423709850934623,109.990948905109
0.444683107517095,97.9909489051095
0.421961116087728,100.990948905109
0.444158196069578,115.990948905109
-1.49777825250099,115.990948905109
-1.62440425136747,86.9909489051095
-1.5241439477144,100.990948905109
-1.59065390207363,89.9909489051095
-1.56152986187042,78.9909489051095
0.368879601485378,85.9909489051095
0.46924546886499,89.9909489051095
1.38878208172145,86.9909489051095
1.44331880547974,89.9909489051095
1.45666966762774,94.9909489051095
1.38196138787582,104.990948905109
1.50623144263259,85.9909489051095
1.34794187629526,102.990948905109
0.561559473591113,109.990948905109
0.317010309700968,96.9909489051095
0.528235657800074,94.9909489051095
0.367618322854093,101.990948905109
-1.4558642445547,112.990948905109
-1.63043894714874,109.990948905109
-1.55176894087379,137.990948905109
-1.53458326466148,116.990948905109
-1.6385608698078,134.990948905109
-1.46431673104331,131.990948905109
-1.68697483297407,132.990948905109
-1.44061266412224,128.990948905109
-1.68565847978155,118.990948905109
-1.46488180003495,129.990948905109
-1.64250307206304,134.990948905109
-1.52139598002104,137.990948905109
-1.57898505373653,245.990948905109
-1.58539765185295,311.990948905109
-1.5205588768618,201.990948905109
-1.6331844774531,152.990948905109
-1.48708085795351,141.990948905109
-1.65031554619983,137.990948905109
-1.48663854641061,129.990948905109
-1.63532400357147,115.990948905109
-1.51445444256861,136.990948905109
-1.59829710209464,132.990948905109
-1.55649310116033,128.990948905109
-1.55559123236942,137.990948905109
-1.59579638121847,141.990948905109
-1.52312403627895,131.990948905109
-1.61890391118079,131.990948905109
-1.51082310148329,147.990948905109
-1.6200804655629,152.990948905109
-1.52001739128921,145.990948905109
-1.602186064157,176.990948905109
-1.54425242085911,181.990948905109
0.347928763163229,198.990948905109
-0.469542779339847,196.990948905109
0.335040343353853,205.990948905109
1.44627054183838,181.990948905109
1.46199582032049,181.990948905109
1.36950154872902,161.990948905109
1.52409848622433,144.990948905109
1.32676871806046,139.990948905109
1.54494578420865,126.990948905109
1.3280681179725,118.990948905109
1.52334247474564,117.990948905109
1.36636542530811,100.990948905109
1.47325128285762,91.9909489051095
1.4226214454988,97.9909489051095
1.4166021956173,85.9909489051095
1.4743032541,81.9909489051095
0.413208279181304,91.9909489051095
1.43284135731502,84.9909489051095
0.453296251304703,88.9909489051095
0.43663628225711,114.990948905109
0.40938465212658,78.9909489051095
-0.486583439390667,85.9909489051095
-1.6127988603496,89.9909489051095
-1.51684230187139,90.9909489051095
-1.61470676037052,89.9909489051095
-1.52429016545198,88.9909489051095
-1.59933069421427,107.990948905109
-1.54553185555841,105.990948905109
-1.5746775861048,112.990948905109
-1.57101187626914,104.990948905109
-1.5508321726689,101.990948905109
-1.59110618478342,102.990948905109
-1.53608811869133,112.990948905109
-1.59952844627593,96.9909489051095
-0.573132974632882,91.9909489051095
-0.562878126138876,107.990948905109
0.394028822526673,97.9909489051095
0.463354544997385,92.9909489051095
0.41520065088863,92.9909489051095
0.439296973789962,84.9909489051095
0.439656329117198,87.9909489051095
