PLETH,II
6.51137659303984,8.97458579881658
6.03131870744991,-21.0254142011834
6.54775875438777,-18.0254142011834
7.8745793471082,-62.0254142011834
6.80075822570048,-78.0254142011834
6.67313353654073,-102.025414201183
5.97454657188142,-98.0254142011834
5.54120481325433,-115.025414201183
5.05545520001405,-109.025414201183
3.55380893305081,-94.0254142011834
3.95778901362671,-78.0254142011834
3.64305189296988,-82.0254142011834
3.84586724012678,-47.0254142011834
3.76536048630191,-81.0254142011834
5.64779802432812,-35.0254142011834
5.93698125996574,-50.0254142011834
5.59440593768375,-39.0254142011834
5.95399434076105,-23.0254142011834
6.57370226916789,-51.0254142011834
8.85962184250397,-14.0254142011834
9.68764378833838,-31.0254142011834
9.81603982437172,-29.0254142011834
9.77876414502362,-18.0254142011834
9.72849136569099,-43.0254142011834
9.85478123431162,-11.0254142011834
9.67026183626026,-5.02541420118342
9.8911265811303,1.97458579881658
9.6575200705172,-15.0254142011834
9.88089967858655,2.97458579881658
9.6879690548049,16.9745857988166
11.7569763143066,15.9745857988166
11.808757572249,8.97458579881658
13.6504434477681,18.9745857988166
14.8532751281868,40.9745857988166
14.7061558168864,10.9745857988166
15.7880492792483,26.9745857988166
16.7351752634015,15.9745857988166
16.7951537129435,15.9745857988166
17.7342658105431,25.9745857988166
16.8291079431911,25.9745857988166
14.8284047503369,37.9745857988166
14.7033722711379,68.9745857988166
11.9714526690954,61.9745857988166
9.67434781581629,65.9745857988166
9.85373712365987,56.9745857988166
8.76095199595909,53.9745857988166
5.88166354436285,79.9745857988166
5.70770818091338,87.9745857988166
4.83671632583261,72.9745857988166
3.80014526822338,80.9745857988166
3.70917567739261,72.9745857988166
2.90921868531662,95.9745857988166
1.66624098846759,77.9745857988166
2.8482692955491,84.9745857988166
1.73958140424704,92.9745857988166
1.80924474319452,93.9745857988166
1.74328441622139,82.9745857988166
1.79962355745663,89.9745857988166
0.796302845779172,117.974585798817
0.750411600724993,180.974585798817
0.798529910493725,177.974585798817
0.752884746344821,156.974585798817
-1.1303575150306,103.974585798817
-1.30171811771879,89.9745857988166
-1.17380713933644,84.9745857988166
-1.24960955342296,96.9745857988166
-1.22899933148404,88.9745857988166
-1.19676603220328,98.9745857988166
-2.23586083428991,82.9745857988166
-2.19411580691419,61.9745857988166
-4.19553355518214,62.9745857988166
-4.23144352486795,56.9745857988166
-4.24217242817229,42.9745857988166
-4.18943736209445,63.9745857988166
-5.23710960488767,55.9745857988166
-4.23743613766245,31.9745857988166
-4.23171453198807,58.9745857988166
-4.20302971489585,50.9745857988166
-5.22190513707167,53.9745857988166
-5.21385292393449,68.9745857988166
-5.25000922045185,87.9745857988166
-5.19133394544658,82.9745857988166
-6.22641425267939,76.9745857988166
-7.17755233573471,96.9745857988166
-7.2733720869647,98.9745857988166
-7.18210178058671,113.974585798817
-6.29943299328293,73.9745857988166
-5.20794860901813,74.9745857988166
-4.2669868802278,45.9745857988166
-1.32111673495856,26.9745857988166
0.793452594107653,33.9745857988166
1.71160652759566,1.97458579881658
1.83325917669075,-8.02541420118342
1.72518213595997,-27.0254142011834
1.81056984185868,-6.02541420118342
1.75414245128075,-8.02541420118342
2.73970639994696,-26.0254142011834
2.81814243667058,-27.0254142011834
1.7657461729154,-13.0254142011834
1.78919596037297,1.97458579881658
0.794650117455562,-11.0254142011834
0.763050660636052,-8.02541420118342
0.776947167586873,13.9745857988166
-1.14162615504969,13.9745857988166
0.619002364589456,23.9745857988166
0.903838942169498,25.9745857988166
0.681556206445658,31.9745857988166
0.825231397644256,20.9745857988166
1.72873046191174,18.9745857988166
0.811486811798677,7.97458579881658
0.788037406080522,16.9745857988166
0.715737034704086,16.9745857988166
1.83070216336783,15.9745857988166
1.68720327403856,17.9745857988166
2.84351814898,16.9745857988166
2.69008976688831,19.9745857988166
2.86526469546386,21.9745857988166
2.68651393851087,14.9745857988166
1.89058907119121,-2.02541420118342
2.64351325345568,7.97458579881658
1.90700307523027,16.9745857988166
1.69200881502752,23.9745857988166
1.80320333606849,-6.02541420118342
2.75936219931525,10.9745857988166
2.73695773026965,-18.0254142011834
2.85719744127204,4.97458579881658
2.65803583197801,-16.0254142011834
2.91124999903928,-14.0254142011834
3.59316203104742,2.97458579881658
3.94115668555744,-24.0254142011834
5.55947564279891,-34.0254142011834
5.93631571843879,-42.0254142011834
5.6770834828086,-30.0254142011834
5.80345483555158,-50.0254142011834
5.81151226020674,-71.0254142011834
3.7579157487192,-59.0254142011834
2.88731494108257,-48.0254142011834
2.62248841530484,-23.0254142011834
2.9484610267276,-11.0254142011834
2.59676166882265,-28.0254142011834
2.93909960331645,-27.0254142011834
2.63760456288565,-24.0254142011834
2.87306366312661,-38.0254142011834
2.72066338168881,-43.0254142011834
1.82096304741539,-64.0254142011834
1.77815305789796,-38.0254142011834
1.72506782461051,-51.0254142011834
0.900447905895917,-32.0254142011834
0.62877440244065,-39.0254142011834
0.924856123872433,-69.0254142011834
0.634119155006724,-55.0254142011834
-1.0297391934809,8.97458579881658
-2.33728831008685,16.9745857988166
-2.16273417219035,2.97458579881658
-2.2370466419648,-48.0254142011834
-5.14564777560796,-61.0254142011834
-5.24420639938062,-61.0254142011834
-5.26484924141688,-47.0254142011834
-5.13620764276486,-67.0254142011834
