PLETH,II
0.129719919903478,148.107180451128
0.139304375941613,115.107180451128
1.09301545805807,115.107180451128
1.16880226182765,83.1071804511278
2.07293958098903,71.1071804511278
2.17829927630122,60.1071804511278
3.07409310062946,56.1071804511278
3.16743117073482,23.1071804511278
3.13174261014443,24.1071804511278
3.11090259636801,18.1071804511278
3.1819188620314,7.10718045112782
3.07130598179387,25.1071804511278
3.20803231787886,32.1071804511278
3.06008507888576,15.1071804511278
2.24330597480129,32.1071804511278
2.04479003746277,30.1071804511278
2.19989142530475,15.1071804511278
1.13826849927988,24.1071804511278
1.10787735621511,30.1071804511278
0.220274830829648,28.1071804511278
0.0428168164363741,22.1071804511278
-1.69757108492343,37.1071804511278
-2.00852936230412,24.1071804511278
-1.75715838603681,20.1071804511278
-1.92992113694218,17.1071804511278
-1.84591400958283,3.10718045112782
-1.84015698825974,15.1071804511278
-1.92816290526598,8.10718045112782
-1.77257785774238,20.1071804511278
-1.9758537784671,12.1071804511278
-1.74771713973628,6.10718045112782
-1.97731896080591,22.1071804511278
-1.76796778962163,22.1071804511278
-1.93894481546628,3.10718045112782
-1.81944703287534,17.1071804511278
-1.88022199053144,7.10718045112782
-0.918169831015556,3.10718045112782
-1.75389503996589,15.1071804511278
-0.0580709941470424,9.10718045112782
0.307675135227574,12.1071804511278
-0.00275871127091151,3.10718045112782
0.227452901114274,12.1071804511278
0.0928905872921991,11.1071804511278
0.12657416730544,14.1071804511278
0.189101351989495,3.10718045112782
0.0437206813868344,28.1071804511278
0.251840020161302,51.1071804511278
0.00543689418597984,28.1071804511278
1.22512281560576,12.1071804511278
1.05074756115195,18.1071804511278
1.20577026226889,19.1071804511278
1.08318190672918,4.10718045112782
0.203166045254547,-9.89281954887218
1.0580284242191,-11.8928195488722
0.21271018059689,-3.89281954887218
0.102622979661604,-7.89281954887218
-1.7999333760952,-15.8928195488722
0.0457641378209472,-3.89281954887218
-0.800853330944276,151.107180451128
-0.861268341397918,340.107180451128
-1.89228250673033,271.107180451128
-1.77986008073182,-6.89281954887218
-1.99563313858305,-35.8928195488722
-1.7048394933583,11.1071804511278
-2.03746630360449,-3.89281954887218
-1.69755134139718,-8.89281954887218
-2.01220747559881,-12.8928195488722
-1.75045216872223,12.1071804511278
-1.93878925859265,4.10718045112782
-1.83588629187131,3.10718045112782
-1.85031076099842,7.10718045112782
-0.957692232054027,20.1071804511278
-1.70922659195602,28.1071804511278
-2.0255949926054,39.1071804511278
-1.71520852255516,46.1071804511278
-1.029719234582,56.1071804511278
-0.740995312637647,88.1071804511278
-0.939927236926964,56.1071804511278
0.118627972682383,75.1071804511278
-0.766102928386185,83.1071804511278
-0.0308472046218929,88.1071804511278
0.308007389336427,68.1071804511278
0.932680980019226,56.1071804511278
1.30633332821064,54.1071804511278
1.00822398122388,32.1071804511278
1.20861160785368,15.1071804511278
2.07836323776365,-3.89281954887218
2.13166696534845,-30.8928195488722
2.19318930717729,-41.8928195488722
2.9927057744835,-41.8928195488722
3.30249244656221,-51.8928195488722
2.95988440324159,-59.8928195488722
3.30052983310076,-46.8928195488722
2.99374404811372,-44.8928195488722
3.2404368489708,-35.8928195488722
3.07237852648613,-51.8928195488722
3.15209962642162,-48.8928195488722
2.20019757710696,-39.8928195488722
2.03873587279346,-35.8928195488722
2.2507192026093,-33.8928195488722
1.05092759921376,-27.8928195488722
1.22067730683008,-24.8928195488722
1.05576239019526,-36.8928195488722
1.2007021607572,-22.8928195488722
0.126666359071388,-22.8928195488722
0.128340954300567,-38.8928195488722
0.154719467424369,-32.8928195488722
0.104949051442866,-24.8928195488722
0.171611466170278,-28.8928195488722
-1.82667063569102,-38.8928195488722
-1.89129488262179,-39.8928195488722
-1.85241960542358,-32.8928195488722
-1.86388873478218,-48.8928195488722
-1.87877569076841,-49.8928195488722
-1.84098083741553,-38.8928195488722
-1.89634800200329,-39.8928195488722
-1.82998288539106,-36.8928195488722
-1.9002476058881,-28.8928195488722
-0.871841112846244,-36.8928195488722
-1.82012460216179,-30.8928195488722
0.0202821688045719,-43.8928195488722
0.225512060206395,-51.8928195488722
1.03634396004749,-41.8928195488722
1.19290026606064,-35.8928195488722
1.11999579745242,-24.8928195488722
1.10888798976373,-28.8928195488722
1.1964362459421,-17.8928195488722
1.04662300038746,3.10718045112782
1.23976886142254,-1.89281954887218
0.06367291984089,-17.8928195488722
1.16863154670459,-32.8928195488722
0.139158706863247,-30.8928195488722
1.09623716510997,-35.8928195488722
1.16304660148526,-30.8928195488722
1.11933486489058,-43.8928195488722
1.1376307149377,-35.8928195488722
0.183341645631669,-39.8928195488722
0.0828971955832699,-35.8928195488722
0.185528694558372,4.10718045112782
0.0905361020984975,124.107180451128
0.169545896141438,286.107180451128
-0.848445116995349,206.107180451128
-0.888425129934768,-38.8928195488722
-1.79873925468204,-49.8928195488722
-0.00351947010595274,-19.8928195488722
-0.711853047680123,-24.8928195488722
-1.93968217990454,-20.8928195488722
-0.869854257643407,-19.8928195488722
-1.78738604792938,-14.8928195488722
-1.00255980130831,-16.8928195488722
0.237077214400374,3.10718045112782
-0.9248883016772,19.1071804511278
-0.810954554373529,11.1071804511278
-1.86986861376191,16.1071804511278
-1.86724277569665,41.1071804511278
-1.85655031360496,35.1071804511278
-1.8785204060239,56.1071804511278
-1.8482158691609,54.1071804511278
-1.88335617187257,71.1071804511278
-1.84706194752821,76.1071804511278
-1.88100571844959,81.1071804511278
-1.8524233862171,88.1071804511278
-1.87337164124065,70.1071804511278
0.0608766094037691,48.1071804511278
0.200406575200354,47.1071804511278
1.04480175636044,32.1071804511278
1.20059257995279,1.10718045112782
2.05928772573349,-1.89281954887218
2.17393738140805,-22.8928195488722
2.13350295193322,-28.8928195488722
3.06283948844431,-22.8928195488722
3.22932151460921,-44.8928195488722
3.02897233661332,-48.8928195488722
3.24170781136467,-32.8928195488722
3.99871940099954,-51.8928195488722
5.20790492907693,-39.8928195488722
5.08842139466261,-36.8928195488722
5.15277419444522,-24.8928195488722
5.14532373763394,-19.8928195488722
3.17727960756844,-35.8928195488722
3.12572865993734,-28.8928195488722
3.11281413356137,-6.89281954887218
2.22281492300311,-22.8928195488722
1.07246374966619,-24.8928195488722
1.20704077870097,-19.8928195488722
0.0996740622638582,-19.8928195488722
1.13299877692807,-7.89281954887218
1.13225517828407,-22.8928195488722
0.180566959557491,-9.89281954887218
1.05408382625122,-12.8928195488722
0.240765207925593,-28.8928195488722
0.0549701634849309,-19.8928195488722
0.183623220901591,-31.8928195488722
0.119777175162801,-24.8928195488722
0.117844010187235,-33.8928195488722
-1.74204766180488,-24.8928195488722
-1.99641454585214,-11.8928195488722
-1.73828574741725,-19.8928195488722
-1.97559824884241,-15.8928195488722
-1.77981232756241,-31.8928195488722
-1.91887734140742,-20.8928195488722
-1.84521057770919,-3.89281954887218
-0.890472893199043,-22.8928195488722
0.0854891253202813,-22.8928195488722
0.210026038359746,15.1071804511278
0.0433588226222481,15.1071804511278
1.1943584453611,7.10718045112782
1.07201597552366,11.1071804511278
1.19526111218717,-7.89281954887218
1.08277890965064,-20.8928195488722
1.17475148222021,-22.8928195488722
0.149192439556384,-19.8928195488722
1.07224873206117,-7.89281954887218
1.19764867768139,-19.8928195488722
1.078199223195,-14.8928195488722
1.18092210977781,-17.8928195488722
0.142135029361276,22.1071804511278
1.07946003853258,153.107180451128
0.229817951537599,310.107180451128
0.0515794533845488,166.107180451128
0.199918994443473,-24.8928195488722
0.0931120899843254,3.10718045112782
0.151564059957715,-3.89281954887218
0.143209854358757,-3.89281954887218
0.104572293024562,-6.89281954887218
0.182915719334484,-9.89281954887218
0.0753220142302483,-7.89281954887218
0.199770684529058,5.10718045112782
0.0714851876907121,19.1071804511278
-0.769916212130632,35.1071804511278
-0.941551255972975,41.1071804511278
-1.7740407664921,39.1071804511278
-1.92198696604966,51.1071804511278
-1.84484865664419,62.1071804511278
-1.84942247581779,67.1071804511278
-1.91220607600032,66.1071804511278
-1.79320489856594,83.1071804511278
-1.95286003366389,88.1071804511278
-1.7707303655613,92.1071804511278
-1.95645295850169,89.1071804511278
-1.78489021176579,71.1071804511278
-1.92725174427096,56.1071804511278
-1.825216873025,57.1071804511278
0.0418538347434593,30.1071804511278
0.190770814456604,6.10718045112782
1.07996304839236,-8.89281954887218
2.10635287657279,-28.8928195488722
2.19914964252902,-38.8928195488722
2.04400045984681,-32.8928195488722
3.20321681605174,-43.8928195488722
3.05522907106525,-44.8928195488722
3.21778120784246,-27.8928195488722
3.05708981862491,-38.8928195488722
3.20094642648594,-30.8928195488722
3.08615143525086,-25.8928195488722
3.16334210590948,-31.8928195488722
2.16694085187718,-24.8928195488722
2.08916765188281,-15.8928195488722
2.1891915227273,-22.8928195488722
2.07805630328357,-19.8928195488722
2.18898353455279,-25.8928195488722
1.12752872954013,-19.8928195488722
1.13757257355659,-12.8928195488722
1.1370465948637,-22.8928195488722
1.128744646542,-20.8928195488722
0.183251658726791,-6.89281954887218
1.0524133912539,-22.8928195488722
1.20249896521258,-14.8928195488722
1.08762616626009,-27.8928195488722
1.15921403752144,-30.8928195488722
1.13428368957164,-32.8928195488722
1.11383568546774,-12.8928195488722
