PLETH,II
-1.75600386224805,24.1486496350365
-1.88574755799682,70.1486496350365
-1.7849671910643,93.1486496350365
-1.84955245033918,134.148649635037
-1.82442685071723,152.148649635037
-1.81079440344467,142.148649635037
0.0634206501073161,163.148649635037
0.280810750137982,147.148649635037
0.0770732910295244,165.148649635037
1.21020614358973,161.148649635037
1.15471851688638,168.148649635037
1.17221654146907,216.148649635037
3.11371497953155,268.148649635037
5.12684239861748,257.148649635037
6.19564322769083,184.148649635037
8.05775210131752,136.148649635037
9.24639259423228,5.14864963503652
9.1063816245392,-52.8513503649635
11.1495240766444,-123.851350364963
11.1997836536632,-256.851350364963
11.1457950225391,-356.851350364963
11.19814350366,-311.851350364963
10.1910769879989,-238.851350364963
9.19455860475584,-123.851350364963
9.15586690208835,146.148649635037
8.22339299119583,236.148649635037
6.21331386710471,228.148649635037
5.1694606806808,238.148649635037
5.18124227281275,236.148649635037
5.16130511326664,240.148649635037
3.26457656424833,288.148649635037
3.09416116161501,356.148649635037
3.23278266313448,332.148649635037
2.17537125689031,273.148649635037
2.15248009388926,212.148649635037
2.2084375181312,184.148649635037
1.16609146919905,141.148649635037
1.19189947181153,65.1486496350365
1.14492879536367,-12.8513503649635
1.20699883858126,-34.8513503649635
0.175686354903981,-31.8513503649635
1.13684070393919,-90.8513503649635
1.19789521106241,-31.8513503649635
1.16094555042874,25.1486496350365
1.17218662860702,-90.8513503649635
1.18571449489672,-265.851350364963
1.15061470069925,-401.851350364963
2.16346414175715,-442.851350364963
2.17234540134387,-442.851350364963
2.18310129548453,-442.851350364963
2.15524578512439,-433.851350364963
1.23509574690314,-27.8513503649635
2.0759592910958,94.1486496350365
1.29325032787171,256.148649635037
1.08161042552542,404.148649635037
1.22928210748114,478.148649635037
1.15450271397304,446.148649635037
0.193861137154884,486.148649635037
0.190874919721754,573.148649635036
-1.8011222909017,573.148649635036
0.109312920240804,573.148649635036
-1.73432335882821,573.148649635036
-1.85989701041495,573.148649635036
-1.85222405334191,573.148649635036
-1.75043388884537,573.148649635036
-1.94360630239699,573.148649635036
-4.5677933673591,302.148649635037
-5.07669960446946,309.148649635037
-4.60945223374428,261.148649635037
-4.99431633473632,331.148649635037
-2.79933320014238,268.148649635037
-1.83968598811433,140.148649635037
-1.86805909226408,216.148649635037
0.182187199528344,208.148649635037
1.07765036320611,152.148649635037
3.22242470431769,56.1486496350365
5.0153158279673,46.1486496350365
9.18274272887402,12.1486496350365
9.14535538128798,-51.8513503649635
10.1758202680742,-70.8513503649635
11.1157622797318,-95.8513503649635
11.2363078511605,-94.8513503649635
11.11015939612,-130.851350364963
11.2296068252626,-130.851350364963
10.1664220481299,-143.851350364963
9.21061444192211,-182.851350364963
9.14925272739903,-241.851350364963
9.18183266841411,-375.851350364963
9.17886377181892,-246.851350364963
9.15424272205536,-339.851350364963
8.24083789267743,-380.851350364963
8.10523052816181,-353.851350364963
5.35097194735726,-305.851350364963
3.10446116671272,-270.851350364963
2.25080056515956,-218.851350364963
1.17177466736463,-167.851350364963
0.181281398887596,-183.851350364963
-1.72436849302052,-247.851350364963
-0.022162247152835,-337.851350364963
-1.56474781485346,-348.851350364963
-2.04865853104999,-260.851350364963
-1.66352663800296,-238.851350364963
-1.92131865045189,-254.851350364963
-0.844072042415047,-248.851350364963
-1.70868770764563,-259.851350364963
-1.98860245823197,-247.851350364963
-1.64056531094917,-175.851350364963
-2.01868760550574,-132.851350364963
-1.64839292194312,-76.8513503649635
-1.97662906418436,-110.851350364963
-1.71806599504599,-142.851350364963
-1.88804194576698,-47.8513503649635
0.106548829616432,44.1486496350365
0.27320896444488,53.1486496350365
0.0511934494843424,29.1486496350365
1.26453159292357,-33.8513503649635
1.07926853526409,-67.8513503649635
1.26005124624373,-51.8513503649635
1.10040968887859,12.1486496350365
0.264376737415436,69.1486496350365
-1.81046488713742,89.1486496350365
-1.86371019708065,120.148649635037
-1.77502644349591,172.148649635037
-2.84920766887927,257.148649635037
-2.79538161189686,360.148649635037
-2.86421369697831,460.148649635037
-4.71032932055217,544.148649635036
-4.92818028145838,536.148649635036
-4.7495167027244,476.148649635037
-5.83638374610821,392.148649635037
-5.84235459473937,337.148649635037
-4.82900811324626,276.148649635037
-4.8479015298095,248.148649635037
-2.86451373682909,212.148649635037
-1.85556127153772,235.148649635037
1.10454917613043,225.148649635037
2.16921937791837,205.148649635037
3.16546625589236,187.148649635037
5.07383767138562,174.148649635037
8.16712900180539,128.148649635037
9.11992542991508,99.1486496350365
11.1590246298181,41.1486496350365
13.0922347753711,24.1486496350365
14.217124198168,-51.8513503649635
14.1280871233901,-86.8513503649635
14.2145241770292,-119.851350364963
14.1386175530346,-115.851350364963
14.1976701889054,-97.8513503649635
11.2762502755331,-83.8513503649635
10.1169671172142,-138.851350364963
9.25800948546699,-183.851350364963
9.10821668817509,-211.851350364963
9.21314286121432,-231.851350364963
9.15946965122294,-201.851350364963
8.19966586602736,-259.851350364963
7.21452553829458,-330.851350364963
5.18912928039072,-382.851350364963
5.18301011133533,-423.851350364963
5.13993251901539,-442.851350364963
3.30202002523643,-442.851350364963
3.04541820351195,-442.851350364963
2.32620536572517,-442.851350364963
2.04952953551895,-442.851350364963
2.25753844148967,-442.851350364963
2.13243230054504,-442.851350364963
1.20814971545538,-295.851350364963
1.18510795636739,-87.8513503649635
1.11855440783505,-156.851350364963
0.300325155980273,-180.851350364963
0.990546001117751,-187.851350364963
1.35039932522317,-194.851350364963
1.97821866964716,-275.851350364963
2.32675248628038,-321.851350364963
